"","Location","Calendar.Year","Calendar.Month","Calendar.Day","Trading.Interval","AirTemperature"
"36217","Perth",2020,1,25,2020-01-25 12:00:00,24.9666666666667
"36218","Perth",2020,1,25,2020-01-25 12:30:00,24.5
"36219","Perth",2020,1,25,2020-01-25 13:00:00,24.0333333333333
"36220","Perth",2020,1,25,2020-01-25 13:30:00,23.7666666666667
"36221","Perth",2020,1,25,2020-01-25 14:00:00,23.5
"36222","Perth",2020,1,25,2020-01-25 14:30:00,23.2333333333333
"36223","Perth",2020,1,25,2020-01-25 15:00:00,22.9666666666667
"36224","Perth",2020,1,25,2020-01-25 15:30:00,22.55
"36225","Perth",2020,1,25,2020-01-25 16:00:00,22.1333333333333
"36226","Perth",2020,1,25,2020-01-25 16:30:00,22.0666666666667
"36227","Perth",2020,1,25,2020-01-25 17:00:00,22
"36228","Perth",2020,1,25,2020-01-25 17:30:00,21.55
"36229","Perth",2020,1,25,2020-01-25 18:00:00,21.1
"36230","Perth",2020,1,25,2020-01-25 18:30:00,21.7666666666667
"36231","Perth",2020,1,25,2020-01-25 19:00:00,22.4333333333333
"36232","Perth",2020,1,25,2020-01-25 19:30:00,22.7166666666667
"36233","Perth",2020,1,25,2020-01-25 20:00:00,23
"36234","Perth",2020,1,25,2020-01-25 20:30:00,22.5666666666667
"36235","Perth",2020,1,25,2020-01-25 21:00:00,22.1333333333333
"36236","Perth",2020,1,25,2020-01-25 21:30:00,21.8
"36237","Perth",2020,1,25,2020-01-25 22:00:00,21.4666666666667
"36238","Perth",2020,1,25,2020-01-25 22:30:00,22.2333333333333
"36239","Perth",2020,1,25,2020-01-25 23:00:00,23
"36240","Perth",2020,1,25,2020-01-25 23:30:00,23.8833333333333
"36241","Perth",2020,1,26,2020-01-26,24.7666666666667
"36242","Perth",2020,1,26,2020-01-26 00:30:00,26.2
"36243","Perth",2020,1,26,2020-01-26 01:00:00,27.6333333333333
"36244","Perth",2020,1,26,2020-01-26 01:30:00,29.0666666666667
"36245","Perth",2020,1,26,2020-01-26 02:00:00,30.5
"36246","Perth",2020,1,26,2020-01-26 02:30:00,31.4166666666667
"36247","Perth",2020,1,26,2020-01-26 03:00:00,32.3333333333333
"36248","Perth",2020,1,26,2020-01-26 03:30:00,33.3
"36249","Perth",2020,1,26,2020-01-26 04:00:00,34.2666666666667
"36250","Perth",2020,1,26,2020-01-26 04:30:00,34.6333333333333
"36251","Perth",2020,1,26,2020-01-26 05:00:00,35
"36252","Perth",2020,1,26,2020-01-26 05:30:00,35.2833333333333
"36253","Perth",2020,1,26,2020-01-26 06:00:00,35.5666666666667
"36254","Perth",2020,1,26,2020-01-26 06:30:00,34.7666666666667
"36255","Perth",2020,1,26,2020-01-26 07:00:00,33.9666666666667
"36256","Perth",2020,1,26,2020-01-26 07:30:00,33.7333333333333
"36257","Perth",2020,1,26,2020-01-26 08:00:00,33.5
"36258","Perth",2020,1,26,2020-01-26 08:30:00,33.0833333333333
"36259","Perth",2020,1,26,2020-01-26 09:00:00,32.6666666666667
"36260","Perth",2020,1,26,2020-01-26 09:30:00,32.15
"36261","Perth",2020,1,26,2020-01-26 10:00:00,31.6333333333333
"36262","Perth",2020,1,26,2020-01-26 10:30:00,31.0666666666667
"36263","Perth",2020,1,26,2020-01-26 11:00:00,30.5
"36264","Perth",2020,1,26,2020-01-26 11:30:00,30
"36265","Perth",2020,1,26,2020-01-26 12:00:00,29.5
"36266","Perth",2020,1,26,2020-01-26 12:30:00,28.5666666666667
"36267","Perth",2020,1,26,2020-01-26 13:00:00,27.6333333333333
"36268","Perth",2020,1,26,2020-01-26 13:30:00,27.3166666666667
"36269","Perth",2020,1,26,2020-01-26 14:00:00,27
"36270","Perth",2020,1,26,2020-01-26 14:30:00,26.3166666666667
"36271","Perth",2020,1,26,2020-01-26 15:00:00,25.6333333333333
"36272","Perth",2020,1,26,2020-01-26 15:30:00,23.6333333333333
"36273","Perth",2020,1,26,2020-01-26 16:00:00,21.6333333333333
"36274","Perth",2020,1,26,2020-01-26 16:30:00,23.8166666666667
"36275","Perth",2020,1,26,2020-01-26 17:00:00,26
"36276","Perth",2020,1,26,2020-01-26 17:30:00,26.5375
"36277","Perth",2020,1,26,2020-01-26 18:00:00,27.075
"36278","Perth",2020,1,26,2020-01-26 18:30:00,26.5775
"36279","Perth",2020,1,26,2020-01-26 19:00:00,26.08
"36280","Perth",2020,1,26,2020-01-26 19:30:00,25.54
"36281","Perth",2020,1,26,2020-01-26 20:00:00,25
"36282","Perth",2020,1,26,2020-01-26 20:30:00,24.5
"36283","Perth",2020,1,26,2020-01-26 21:00:00,24
"36284","Perth",2020,1,26,2020-01-26 21:30:00,23.7
"36285","Perth",2020,1,26,2020-01-26 22:00:00,23.4
"36286","Perth",2020,1,26,2020-01-26 22:30:00,23.95
"36287","Perth",2020,1,26,2020-01-26 23:00:00,24.5
"36288","Perth",2020,1,26,2020-01-26 23:30:00,26.0666666666667
"36289","Perth",2020,1,27,2020-01-27,27.6333333333333
"36290","Perth",2020,1,27,2020-01-27 00:30:00,29.6666666666667
"36291","Perth",2020,1,27,2020-01-27 01:00:00,31.7
"36292","Perth",2020,1,27,2020-01-27 01:30:00,33.35
"36293","Perth",2020,1,27,2020-01-27 02:00:00,35
"36294","Perth",2020,1,27,2020-01-27 02:30:00,36.1666666666667
"36295","Perth",2020,1,27,2020-01-27 03:00:00,37.3333333333333
"36296","Perth",2020,1,27,2020-01-27 03:30:00,38.3
"36297","Perth",2020,1,27,2020-01-27 04:00:00,39.2666666666667
"36298","Perth",2020,1,27,2020-01-27 04:30:00,39.1333333333333
"36299","Perth",2020,1,27,2020-01-27 05:00:00,39
"36300","Perth",2020,1,27,2020-01-27 05:30:00,39.1333333333333
"36301","Perth",2020,1,27,2020-01-27 06:00:00,39.2666666666667
"36302","Perth",2020,1,27,2020-01-27 06:30:00,39.5666666666667
"36303","Perth",2020,1,27,2020-01-27 07:00:00,39.8666666666667
"36304","Perth",2020,1,27,2020-01-27 07:30:00,39.4333333333333
"36305","Perth",2020,1,27,2020-01-27 08:00:00,39
"36306","Perth",2020,1,27,2020-01-27 08:30:00,38.4
"36307","Perth",2020,1,27,2020-01-27 09:00:00,37.8
"36308","Perth",2020,1,27,2020-01-27 09:30:00,37.1833333333333
"36309","Perth",2020,1,27,2020-01-27 10:00:00,36.5666666666667
"36310","Perth",2020,1,27,2020-01-27 10:30:00,35.0333333333333
"36311","Perth",2020,1,27,2020-01-27 11:00:00,33.5
"36312","Perth",2020,1,27,2020-01-27 11:30:00,32.5833333333333
"36313","Perth",2020,1,27,2020-01-27 12:00:00,31.6666666666667
"36314","Perth",2020,1,27,2020-01-27 12:30:00,30.7166666666667
"36315","Perth",2020,1,27,2020-01-27 13:00:00,29.7666666666667
"36316","Perth",2020,1,27,2020-01-27 13:30:00,28.8833333333333
"36317","Perth",2020,1,27,2020-01-27 14:00:00,28
"36318","Perth",2020,1,27,2020-01-27 14:30:00,26.0333333333333
"36319","Perth",2020,1,27,2020-01-27 15:00:00,24.0666666666667
"36320","Perth",2020,1,27,2020-01-27 15:30:00,22.8833333333333
"36321","Perth",2020,1,27,2020-01-27 16:00:00,21.7
"36322","Perth",2020,1,27,2020-01-27 16:30:00,21.6
"36323","Perth",2020,1,27,2020-01-27 17:00:00,21.5
"36324","Perth",2020,1,27,2020-01-27 17:30:00,21.6166666666667
"36325","Perth",2020,1,27,2020-01-27 18:00:00,21.7333333333333
"36326","Perth",2020,1,27,2020-01-27 18:30:00,24
"36327","Perth",2020,1,27,2020-01-27 19:00:00,26.2666666666667
"36328","Perth",2020,1,27,2020-01-27 19:30:00,25.6333333333333
"36329","Perth",2020,1,27,2020-01-27 20:00:00,25
"36330","Perth",2020,1,27,2020-01-27 20:30:00,23.5166666666667
"36331","Perth",2020,1,27,2020-01-27 21:00:00,22.0333333333333
"36332","Perth",2020,1,27,2020-01-27 21:30:00,21.9166666666667
"36333","Perth",2020,1,27,2020-01-27 22:00:00,21.8
"36334","Perth",2020,1,27,2020-01-27 22:30:00,24.15
"36335","Perth",2020,1,27,2020-01-27 23:00:00,26.5
"36336","Perth",2020,1,27,2020-01-27 23:30:00,27.85
"36337","Perth",2020,1,28,2020-01-28,29.2
"36338","Perth",2020,1,28,2020-01-28 00:30:00,30.2
"36339","Perth",2020,1,28,2020-01-28 01:00:00,31.2
"36340","Perth",2020,1,28,2020-01-28 01:30:00,32.35
"36341","Perth",2020,1,28,2020-01-28 02:00:00,33.5
"36342","Perth",2020,1,28,2020-01-28 02:30:00,34.25
"36343","Perth",2020,1,28,2020-01-28 03:00:00,35
"36344","Perth",2020,1,28,2020-01-28 03:30:00,34.7833333333333
"36345","Perth",2020,1,28,2020-01-28 04:00:00,34.5666666666667
"36346","Perth",2020,1,28,2020-01-28 04:30:00,34.7833333333333
"36347","Perth",2020,1,28,2020-01-28 05:00:00,35
"36348","Perth",2020,1,28,2020-01-28 05:30:00,35.1166666666667
"36349","Perth",2020,1,28,2020-01-28 06:00:00,35.2333333333333
"36350","Perth",2020,1,28,2020-01-28 06:30:00,34.4666666666667
"36351","Perth",2020,1,28,2020-01-28 07:00:00,33.7
"36352","Perth",2020,1,28,2020-01-28 07:30:00,32.6
"36353","Perth",2020,1,28,2020-01-28 08:00:00,31.5
"36354","Perth",2020,1,28,2020-01-28 08:30:00,30.7333333333333
"36355","Perth",2020,1,28,2020-01-28 09:00:00,29.9666666666667
"36356","Perth",2020,1,28,2020-01-28 09:30:00,29.0666666666667
"36357","Perth",2020,1,28,2020-01-28 10:00:00,28.1666666666667
"36358","Perth",2020,1,28,2020-01-28 10:30:00,26.3333333333333
"36359","Perth",2020,1,28,2020-01-28 11:00:00,24.5
"36360","Perth",2020,1,28,2020-01-28 11:30:00,23.8166666666667
"36361","Perth",2020,1,28,2020-01-28 12:00:00,23.1333333333333
"36362","Perth",2020,1,28,2020-01-28 12:30:00,22.6166666666667
"36363","Perth",2020,1,28,2020-01-28 13:00:00,22.1
"36364","Perth",2020,1,28,2020-01-28 13:30:00,21.8
"36365","Perth",2020,1,28,2020-01-28 14:00:00,21.5
"36366","Perth",2020,1,28,2020-01-28 14:30:00,21.25
"36367","Perth",2020,1,28,2020-01-28 15:00:00,21
"36368","Perth",2020,1,28,2020-01-28 15:30:00,20.96
"36369","Perth",2020,1,28,2020-01-28 16:00:00,20.92
"36370","Perth",2020,1,28,2020-01-28 16:30:00,20.96
"36371","Perth",2020,1,28,2020-01-28 17:00:00,21
"36372","Perth",2020,1,28,2020-01-28 17:30:00,20.53
"36373","Perth",2020,1,28,2020-01-28 18:00:00,20.06
"36374","Perth",2020,1,28,2020-01-28 18:30:00,20.055
"36375","Perth",2020,1,28,2020-01-28 19:00:00,20.05
"36376","Perth",2020,1,28,2020-01-28 19:30:00,20.025
"36377","Perth",2020,1,28,2020-01-28 20:00:00,20
"36378","Perth",2020,1,28,2020-01-28 20:30:00,19.55
"36379","Perth",2020,1,28,2020-01-28 21:00:00,19.1
"36380","Perth",2020,1,28,2020-01-28 21:30:00,19.0833333333333
"36381","Perth",2020,1,28,2020-01-28 22:00:00,19.0666666666667
"36382","Perth",2020,1,28,2020-01-28 22:30:00,19.7833333333333
"36383","Perth",2020,1,28,2020-01-28 23:00:00,20.5
"36384","Perth",2020,1,28,2020-01-28 23:30:00,21.4166666666667
"36385","Perth",2020,1,29,2020-01-29,22.3333333333333
"36386","Perth",2020,1,29,2020-01-29 00:30:00,23.4
"36387","Perth",2020,1,29,2020-01-29 01:00:00,24.4666666666667
"36388","Perth",2020,1,29,2020-01-29 01:30:00,25.2333333333333
"36389","Perth",2020,1,29,2020-01-29 02:00:00,26
"36390","Perth",2020,1,29,2020-01-29 02:30:00,26.4833333333333
"36391","Perth",2020,1,29,2020-01-29 03:00:00,26.9666666666667
"36392","Perth",2020,1,29,2020-01-29 03:30:00,26.9833333333333
"36393","Perth",2020,1,29,2020-01-29 04:00:00,27
"36394","Perth",2020,1,29,2020-01-29 04:30:00,27.25
"36395","Perth",2020,1,29,2020-01-29 05:00:00,27.5
"36396","Perth",2020,1,29,2020-01-29 05:30:00,27.2666666666667
"36397","Perth",2020,1,29,2020-01-29 06:00:00,27.0333333333333
"36398","Perth",2020,1,29,2020-01-29 06:30:00,26.8
"36399","Perth",2020,1,29,2020-01-29 07:00:00,26.5666666666667
"36400","Perth",2020,1,29,2020-01-29 07:30:00,25.7833333333333
"36401","Perth",2020,1,29,2020-01-29 08:00:00,25
"36402","Perth",2020,1,29,2020-01-29 08:30:00,24.95
"36403","Perth",2020,1,29,2020-01-29 09:00:00,24.9
"36404","Perth",2020,1,29,2020-01-29 09:30:00,24.3
"36405","Perth",2020,1,29,2020-01-29 10:00:00,23.7
"36406","Perth",2020,1,29,2020-01-29 10:30:00,23.1
"36407","Perth",2020,1,29,2020-01-29 11:00:00,22.5
"36408","Perth",2020,1,29,2020-01-29 11:30:00,22.2666666666667
"36409","Perth",2020,1,29,2020-01-29 12:00:00,22.0333333333333
"36410","Perth",2020,1,29,2020-01-29 12:30:00,22.0166666666667
"36411","Perth",2020,1,29,2020-01-29 13:00:00,22
"36412","Perth",2020,1,29,2020-01-29 13:30:00,21.8333333333333
"36413","Perth",2020,1,29,2020-01-29 14:00:00,21.6666666666667
"36414","Perth",2020,1,29,2020-01-29 14:30:00,20.8166666666667
"36415","Perth",2020,1,29,2020-01-29 15:00:00,19.9666666666667
"36416","Perth",2020,1,29,2020-01-29 15:30:00,19.9933333333333
"36417","Perth",2020,1,29,2020-01-29 16:00:00,20.02
"36418","Perth",2020,1,29,2020-01-29 16:30:00,19.76
"36419","Perth",2020,1,29,2020-01-29 17:00:00,19.5
"36420","Perth",2020,1,29,2020-01-29 17:30:00,19.575
"36421","Perth",2020,1,29,2020-01-29 18:00:00,19.65
"36422","Perth",2020,1,29,2020-01-29 18:30:00,19.3083333333333
"36423","Perth",2020,1,29,2020-01-29 19:00:00,18.9666666666667
"36424","Perth",2020,1,29,2020-01-29 19:30:00,18.9833333333333
"36425","Perth",2020,1,29,2020-01-29 20:00:00,19
"36426","Perth",2020,1,29,2020-01-29 20:30:00,19
"36427","Perth",2020,1,29,2020-01-29 21:00:00,19
"36428","Perth",2020,1,29,2020-01-29 21:30:00,18.9333333333333
"36429","Perth",2020,1,29,2020-01-29 22:00:00,18.8666666666667
"36430","Perth",2020,1,29,2020-01-29 22:30:00,19.1833333333333
"36431","Perth",2020,1,29,2020-01-29 23:00:00,19.5
"36432","Perth",2020,1,29,2020-01-29 23:30:00,19.75
"36433","Perth",2020,1,30,2020-01-30,20
"36434","Perth",2020,1,30,2020-01-30 00:30:00,20.1833333333333
"36435","Perth",2020,1,30,2020-01-30 01:00:00,20.3666666666667
"36436","Perth",2020,1,30,2020-01-30 01:30:00,21.35
"36437","Perth",2020,1,30,2020-01-30 02:00:00,22.3333333333333
"36438","Perth",2020,1,30,2020-01-30 02:30:00,22.75
"36439","Perth",2020,1,30,2020-01-30 03:00:00,23.1666666666667
"36440","Perth",2020,1,30,2020-01-30 03:30:00,23.4166666666667
"36441","Perth",2020,1,30,2020-01-30 04:00:00,23.6666666666667
"36442","Perth",2020,1,30,2020-01-30 04:30:00,23.9583333333333
"36443","Perth",2020,1,30,2020-01-30 05:00:00,24.25
"36444","Perth",2020,1,30,2020-01-30 05:30:00,23.775
"36445","Perth",2020,1,30,2020-01-30 06:00:00,23.3
"36446","Perth",2020,1,30,2020-01-30 06:30:00,23.125
"36447","Perth",2020,1,30,2020-01-30 07:00:00,22.95
"36448","Perth",2020,1,30,2020-01-30 07:30:00,22.975
"36449","Perth",2020,1,30,2020-01-30 08:00:00,23
"36450","Perth",2020,1,30,2020-01-30 08:30:00,22.5666666666667
"36451","Perth",2020,1,30,2020-01-30 09:00:00,22.1333333333333
"36452","Perth",2020,1,30,2020-01-30 09:30:00,21.8166666666667
"36453","Perth",2020,1,30,2020-01-30 10:00:00,21.5
"36454","Perth",2020,1,30,2020-01-30 10:30:00,20.5
"36455","Perth",2020,1,30,2020-01-30 11:00:00,19.5
"36456","Perth",2020,1,30,2020-01-30 11:30:00,19.2833333333333
"36457","Perth",2020,1,30,2020-01-30 12:00:00,19.0666666666667
"36458","Perth",2020,1,30,2020-01-30 12:30:00,19.0166666666667
"36459","Perth",2020,1,30,2020-01-30 13:00:00,18.9666666666667
"36460","Perth",2020,1,30,2020-01-30 13:30:00,18.7333333333333
"36461","Perth",2020,1,30,2020-01-30 14:00:00,18.5
"36462","Perth",2020,1,30,2020-01-30 14:30:00,18
"36463","Perth",2020,1,30,2020-01-30 15:00:00,17.5
"36464","Perth",2020,1,30,2020-01-30 15:30:00,16.8166666666667
"36465","Perth",2020,1,30,2020-01-30 16:00:00,16.1333333333333
"36466","Perth",2020,1,30,2020-01-30 16:30:00,15.5666666666667
"36467","Perth",2020,1,30,2020-01-30 17:00:00,15
"36468","Perth",2020,1,30,2020-01-30 17:30:00,14.7833333333333
"36469","Perth",2020,1,30,2020-01-30 18:00:00,14.5666666666667
"36470","Perth",2020,1,30,2020-01-30 18:30:00,13.85
"36471","Perth",2020,1,30,2020-01-30 19:00:00,13.1333333333333
"36472","Perth",2020,1,30,2020-01-30 19:30:00,13.0666666666667
"36473","Perth",2020,1,30,2020-01-30 20:00:00,13
"36474","Perth",2020,1,30,2020-01-30 20:30:00,12.4333333333333
"36475","Perth",2020,1,30,2020-01-30 21:00:00,11.8666666666667
"36476","Perth",2020,1,30,2020-01-30 21:30:00,11.2166666666667
"36477","Perth",2020,1,30,2020-01-30 22:00:00,10.5666666666667
"36478","Perth",2020,1,30,2020-01-30 22:30:00,13.2833333333333
"36479","Perth",2020,1,30,2020-01-30 23:00:00,16
"36480","Perth",2020,1,30,2020-01-30 23:30:00,17.2
"36481","Perth",2020,1,31,2020-01-31,18.4
"36482","Perth",2020,1,31,2020-01-31 00:30:00,19.1
"36483","Perth",2020,1,31,2020-01-31 01:00:00,19.8
"36484","Perth",2020,1,31,2020-01-31 01:30:00,20.65
"36485","Perth",2020,1,31,2020-01-31 02:00:00,21.5
"36486","Perth",2020,1,31,2020-01-31 02:30:00,22.4166666666667
"36487","Perth",2020,1,31,2020-01-31 03:00:00,23.3333333333333
"36488","Perth",2020,1,31,2020-01-31 03:30:00,23.3
"36489","Perth",2020,1,31,2020-01-31 04:00:00,23.2666666666667
"36490","Perth",2020,1,31,2020-01-31 04:30:00,23.9666666666667
"36491","Perth",2020,1,31,2020-01-31 05:00:00,24.6666666666667
"36492","Perth",2020,1,31,2020-01-31 05:30:00,24.4958333333333
"36493","Perth",2020,1,31,2020-01-31 06:00:00,24.325
"36494","Perth",2020,1,31,2020-01-31 06:30:00,24.1875
"36495","Perth",2020,1,31,2020-01-31 07:00:00,24.05
"36496","Perth",2020,1,31,2020-01-31 07:30:00,23.525
"36497","Perth",2020,1,31,2020-01-31 08:00:00,23
"36498","Perth",2020,1,31,2020-01-31 08:30:00,22.5166666666667
"36499","Perth",2020,1,31,2020-01-31 09:00:00,22.0333333333333
"36500","Perth",2020,1,31,2020-01-31 09:30:00,21.8166666666667
"36501","Perth",2020,1,31,2020-01-31 10:00:00,21.6
"36502","Perth",2020,1,31,2020-01-31 10:30:00,20.55
"36503","Perth",2020,1,31,2020-01-31 11:00:00,19.5
"36504","Perth",2020,1,31,2020-01-31 11:30:00,19.25
"36505","Perth",2020,1,31,2020-01-31 12:00:00,19
"36506","Perth",2020,1,31,2020-01-31 12:30:00,18.7666666666667
"36507","Perth",2020,1,31,2020-01-31 13:00:00,18.5333333333333
"36508","Perth",2020,1,31,2020-01-31 13:30:00,18.0166666666667
"36509","Perth",2020,1,31,2020-01-31 14:00:00,17.5
"36510","Perth",2020,1,31,2020-01-31 14:30:00,17.25
"36511","Perth",2020,1,31,2020-01-31 15:00:00,17
"36512","Perth",2020,1,31,2020-01-31 15:30:00,16.7666666666667
"36513","Perth",2020,1,31,2020-01-31 16:00:00,16.5333333333333
"36514","Perth",2020,1,31,2020-01-31 16:30:00,16.0166666666667
"36515","Perth",2020,1,31,2020-01-31 17:00:00,15.5
"36516","Perth",2020,1,31,2020-01-31 17:30:00,15.7166666666667
"36517","Perth",2020,1,31,2020-01-31 18:00:00,15.9333333333333
"36518","Perth",2020,1,31,2020-01-31 18:30:00,15.5333333333333
"36519","Perth",2020,1,31,2020-01-31 19:00:00,15.1333333333333
"36520","Perth",2020,1,31,2020-01-31 19:30:00,15.0666666666667
"36521","Perth",2020,1,31,2020-01-31 20:00:00,15
"36522","Perth",2020,1,31,2020-01-31 20:30:00,14.9833333333333
"36523","Perth",2020,1,31,2020-01-31 21:00:00,14.9666666666667
"36524","Perth",2020,1,31,2020-01-31 21:30:00,15
"36525","Perth",2020,1,31,2020-01-31 22:00:00,15.0333333333333
"36526","Perth",2020,1,31,2020-01-31 22:30:00,16.2666666666667
"36527","Perth",2020,1,31,2020-01-31 23:00:00,17.5
"36528","Perth",2020,1,31,2020-01-31 23:30:00,18.1166666666667
"36529","Perth",2020,2,1,2020-02-01,18.7333333333333
"36530","Perth",2020,2,1,2020-02-01 00:30:00,20.0333333333333
"36531","Perth",2020,2,1,2020-02-01 01:00:00,21.3333333333333
"36532","Perth",2020,2,1,2020-02-01 01:30:00,21.9166666666667
"36533","Perth",2020,2,1,2020-02-01 02:00:00,22.5
"36534","Perth",2020,2,1,2020-02-01 02:30:00,23.4666666666667
"36535","Perth",2020,2,1,2020-02-01 03:00:00,24.4333333333333
"36536","Perth",2020,2,1,2020-02-01 03:30:00,25.1
"36537","Perth",2020,2,1,2020-02-01 04:00:00,25.7666666666667
"36538","Perth",2020,2,1,2020-02-01 04:30:00,26.6333333333333
"36539","Perth",2020,2,1,2020-02-01 05:00:00,27.5
"36540","Perth",2020,2,1,2020-02-01 05:30:00,27.65
"36541","Perth",2020,2,1,2020-02-01 06:00:00,27.8
"36542","Perth",2020,2,1,2020-02-01 06:30:00,27.3666666666667
"36543","Perth",2020,2,1,2020-02-01 07:00:00,26.9333333333333
"36544","Perth",2020,2,1,2020-02-01 07:30:00,26.9666666666667
"36545","Perth",2020,2,1,2020-02-01 08:00:00,27
"36546","Perth",2020,2,1,2020-02-01 08:30:00,26.55
"36547","Perth",2020,2,1,2020-02-01 09:00:00,26.1
"36548","Perth",2020,2,1,2020-02-01 09:30:00,25.8166666666667
"36549","Perth",2020,2,1,2020-02-01 10:00:00,25.5333333333333
"36550","Perth",2020,2,1,2020-02-01 10:30:00,24.7666666666667
"36551","Perth",2020,2,1,2020-02-01 11:00:00,24
"36552","Perth",2020,2,1,2020-02-01 11:30:00,23.3
"36553","Perth",2020,2,1,2020-02-01 12:00:00,22.6
"36554","Perth",2020,2,1,2020-02-01 12:30:00,22.1
"36555","Perth",2020,2,1,2020-02-01 13:00:00,21.6
"36556","Perth",2020,2,1,2020-02-01 13:30:00,21.05
"36557","Perth",2020,2,1,2020-02-01 14:00:00,20.5
"36558","Perth",2020,2,1,2020-02-01 14:30:00,19.6
"36559","Perth",2020,2,1,2020-02-01 15:00:00,18.7
"36560","Perth",2020,2,1,2020-02-01 15:30:00,17.5
"36561","Perth",2020,2,1,2020-02-01 16:00:00,16.3
"36562","Perth",2020,2,1,2020-02-01 16:30:00,18.15
"36563","Perth",2020,2,1,2020-02-01 17:00:00,20
"36564","Perth",2020,2,1,2020-02-01 17:30:00,20.25
"36565","Perth",2020,2,1,2020-02-01 18:00:00,20.5
"36566","Perth",2020,2,1,2020-02-01 18:30:00,20
"36567","Perth",2020,2,1,2020-02-01 19:00:00,19.5
"36568","Perth",2020,2,1,2020-02-01 19:30:00,18.5833333333333
"36569","Perth",2020,2,1,2020-02-01 20:00:00,17.6666666666667
"36570","Perth",2020,2,1,2020-02-01 20:30:00,17.3458333333333
"36571","Perth",2020,2,1,2020-02-01 21:00:00,17.025
"36572","Perth",2020,2,1,2020-02-01 21:30:00,16.9958333333333
"36573","Perth",2020,2,1,2020-02-01 22:00:00,16.9666666666667
"36574","Perth",2020,2,1,2020-02-01 22:30:00,18.15
"36575","Perth",2020,2,1,2020-02-01 23:00:00,19.3333333333333
"36576","Perth",2020,2,1,2020-02-01 23:30:00,20.2666666666667
"36577","Perth",2020,2,2,2020-02-02,21.2
"36578","Perth",2020,2,2,2020-02-02 00:30:00,22.7333333333333
"36579","Perth",2020,2,2,2020-02-02 01:00:00,24.2666666666667
"36580","Perth",2020,2,2,2020-02-02 01:30:00,25.4666666666667
"36581","Perth",2020,2,2,2020-02-02 02:00:00,26.6666666666667
"36582","Perth",2020,2,2,2020-02-02 02:30:00,27.55
"36583","Perth",2020,2,2,2020-02-02 03:00:00,28.4333333333333
"36584","Perth",2020,2,2,2020-02-02 03:30:00,29.8
"36585","Perth",2020,2,2,2020-02-02 04:00:00,31.1666666666667
"36586","Perth",2020,2,2,2020-02-02 04:30:00,31.8333333333333
"36587","Perth",2020,2,2,2020-02-02 05:00:00,32.5
"36588","Perth",2020,2,2,2020-02-02 05:30:00,32.9333333333333
"36589","Perth",2020,2,2,2020-02-02 06:00:00,33.3666666666667
"36590","Perth",2020,2,2,2020-02-02 06:30:00,33.7166666666667
"36591","Perth",2020,2,2,2020-02-02 07:00:00,34.0666666666667
"36592","Perth",2020,2,2,2020-02-02 07:30:00,34.5333333333333
"36593","Perth",2020,2,2,2020-02-02 08:00:00,35
"36594","Perth",2020,2,2,2020-02-02 08:30:00,34.5333333333333
"36595","Perth",2020,2,2,2020-02-02 09:00:00,34.0666666666667
"36596","Perth",2020,2,2,2020-02-02 09:30:00,33.6
"36597","Perth",2020,2,2,2020-02-02 10:00:00,33.1333333333333
"36598","Perth",2020,2,2,2020-02-02 10:30:00,32.0666666666667
"36599","Perth",2020,2,2,2020-02-02 11:00:00,31
"36600","Perth",2020,2,2,2020-02-02 11:30:00,29.8
"36601","Perth",2020,2,2,2020-02-02 12:00:00,28.6
"36602","Perth",2020,2,2,2020-02-02 12:30:00,27.6333333333333
"36603","Perth",2020,2,2,2020-02-02 13:00:00,26.6666666666667
"36604","Perth",2020,2,2,2020-02-02 13:30:00,26.5833333333333
"36605","Perth",2020,2,2,2020-02-02 14:00:00,26.5
"36606","Perth",2020,2,2,2020-02-02 14:30:00,27
"36607","Perth",2020,2,2,2020-02-02 15:00:00,27.5
"36608","Perth",2020,2,2,2020-02-02 15:30:00,26.7
"36609","Perth",2020,2,2,2020-02-02 16:00:00,25.9
"36610","Perth",2020,2,2,2020-02-02 16:30:00,24.7833333333333
"36611","Perth",2020,2,2,2020-02-02 17:00:00,23.6666666666667
"36612","Perth",2020,2,2,2020-02-02 17:30:00,22.5458333333333
"36613","Perth",2020,2,2,2020-02-02 18:00:00,21.425
"36614","Perth",2020,2,2,2020-02-02 18:30:00,20.7525
"36615","Perth",2020,2,2,2020-02-02 19:00:00,20.08
"36616","Perth",2020,2,2,2020-02-02 19:30:00,19.54
"36617","Perth",2020,2,2,2020-02-02 20:00:00,19
"36618","Perth",2020,2,2,2020-02-02 20:30:00,18.65
"36619","Perth",2020,2,2,2020-02-02 21:00:00,18.3
"36620","Perth",2020,2,2,2020-02-02 21:30:00,18.4428571428571
"36621","Perth",2020,2,2,2020-02-02 22:00:00,18.5857142857143
"36622","Perth",2020,2,2,2020-02-02 22:30:00,19.2928571428571
"36623","Perth",2020,2,2,2020-02-02 23:00:00,20
"36624","Perth",2020,2,2,2020-02-02 23:30:00,21.0875
"36625","Perth",2020,2,3,2020-02-03,22.175
"36626","Perth",2020,2,3,2020-02-03 00:30:00,23.7541666666667
"36627","Perth",2020,2,3,2020-02-03 01:00:00,25.3333333333333
"36628","Perth",2020,2,3,2020-02-03 01:30:00,26.9166666666667
"36629","Perth",2020,2,3,2020-02-03 02:00:00,28.5
